"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000050628","Ubald2",319370,"protein_coding","11",116324920,116329903,56.5,365.186377256448,-0.847415319008129,0.616752594371769,-1.37399554820084,0.16944306449097,0.711295624744107,169.292830254474,360.601518619217,273.431461833872,340.679954319577,307.269096232058,594.46454694921,510.565232586726
"ENSMUSG00000050640","Tmem150c",231503,"protein_coding","5",100225731,100307667,45.06,259.73267164191,1.69409415027403,1.02207342686349,1.65750728445491,0.0974169573643244,0.642102925423828,291.848376082866,77.5124759648784,531.403901090563,243.212694661303,434.775319838558,110.782078632798,128.593855222403
"ENSMUSG00000050666","Vstm4",320736,"protein_coding","14",32578713,32661448,45.59,179.684222555649,-0.89180856463675,1.04715707834075,-0.851647363211113,0.394409843448083,0.876282496139546,189.026350345486,39.5987648951009,85.9908130855639,226.816333223462,135.867287449549,242.335797009245,338.154211881134
"ENSMUSG00000050668","Gpatch11",53951,"protein_coding","17",79142996,79155737,44.15,409.311779370863,0.267005275100431,0.719078583207357,0.371315849666234,0.710402294149142,0.960253352033988,391.554582858507,615.044646243057,455.074977115737,428.127215321394,241.425718468045,322.454978877608,411.50033671169
"ENSMUSG00000050697","Prkaa1",105787,"protein_coding","15",5173343,5211380,43.67,466.619089477619,1.08148185003386,1.36103372712285,0.794603269913123,0.426844315644186,0.8928788256803,1091.57524292915,373.239422309143,569.08526862244,475.494481697378,263.373511056049,3.95650280831421,489.609196920853
"ENSMUSG00000050705","2310061I04Rik",69662,"protein_coding","17",36203569,36208323,51.57,457.184144284975,-0.155594256440536,0.659795657240488,-0.235821886265952,0.813570884278539,0.972909821300157,531.766436136752,590.611365775867,499.51966702513,231.370878067307,533.017819994386,374.878641087772,439.124201907613
"ENSMUSG00000050708","Ftl1",14325,"protein_coding","7",45107368,45109308,54.71,17355.0813504267,-0.0568063313975302,0.329111154949602,-0.172605305360218,0.862961681420275,0.983113071248077,12920.2626280101,15531.1411080062,20861.9509679044,17089.5631630738,15606.9707960317,23110.9220290654,16364.7587608954
"ENSMUSG00000050711","Scg2",20254,"protein_coding","1",79412386,79417837,39.55,6347.08194638171,0.737157542462111,0.350501686411495,2.10314977371229,0.0354526791811416,0.444203612296138,7873.6745163139,8205.36960241251,6691.8243980968,6905.60089223721,6595.83423918543,3365.00563847124,4792.26433795489
"ENSMUSG00000050721","Plekho2",102595,"protein_coding","9",65459980,65487322,49.29,180.135453764146,-1.10147790287483,1.64369138788045,-0.670124520330545,0.502778414994273,0.920624530376337,237.840847412727,35.3861303317923,230.919149746627,13.6636345315339,218.43279289966,21.7607654457282,502.944855980954
"ENSMUSG00000050751","Pgbd5",209966,"protein_coding","8",125095788,125166397,50.03,1122.67810732175,0.0043486604129815,1.1667896152235,0.00372703043997226,0.997026266838872,1,1943.23242580442,29.4884419431603,1051.21353524824,1104.9325791167,1580.2410663363,688.431488646673,1461.20721415679
"ENSMUSG00000050786","Ccdc126",57895,"protein_coding","6",49296208,49318516,43.9,476.832276962577,-0.633629086311072,0.989933916064578,-0.640072105853314,0.522125722683536,0.925762183056226,448.677930490384,920.881915539262,388.407942251648,276.916326505753,270.689441918718,893.180508976933,139.07187305534
"ENSMUSG00000050812","Ecpas",230249,"protein_coding","4",58798911,58912749,37.46,821.751266737427,1.04925906354908,0.529785540499531,1.98053548717041,0.0476433898696869,0.49223242199566,744.680731855568,1222.50655027216,962.324155429456,1057.56531274072,789.075400187767,585.562415630503,390.544301045817
"ENSMUSG00000050821","Fam131a",78408,"protein_coding","16",20511991,20521798,51.97,3375.71418230696,-0.476936836355512,0.559358160937381,-0.852650179549099,0.393853326552819,0.876253823623542,2613.13350257826,1465.15430111873,3464.75343511047,2889.40324893503,4354.02399626787,3582.61329292852,5260.91749920987
"ENSMUSG00000050840","Cdh20",23836,"protein_coding","1",104696254,104923206,39.42,133.363355577316,-1.2863171094862,2.29364141225345,-0.560818749877045,0.574921103373332,0.942885018952375,288.732557121127,225.797212593341,0,40.9909035946016,278.005372781386,0,100.017442950758
"ENSMUSG00000050846","Zfp623",78834,"protein_coding","15",75812801,75821249,49.06,308.151190088885,1.01594719905803,0.879921476248674,1.15458847917802,0.248258986741881,0.781498143796452,723.908605443977,392.617541300362,98.5512689295226,357.076315757418,359.525745251115,144.412352503469,80.9665014363279
"ENSMUSG00000050856","Atp5me",11958,"protein_coding","5",108581110,108582314,54.11,766.575730835751,-1.20837948798424,0.679307187265464,-1.77884101719657,0.0752658304072437,0.580006811431185,431.021623040531,313.420011510161,628.022792197938,521.039930135824,817.293990658058,1764.60025250814,890.631515799606
"ENSMUSG00000050891","Tatdn1",69694,"protein_coding","15",58762004,58805587,40.83,240.289990769418,-0.118582645693191,1.01092597265927,-0.11730101797786,0.9066215183715,0.987249413134832,145.404884881143,758.27422139555,116.908858239924,173.072704066095,173.492074743271,220.575031563517,94.3021604964289
"ENSMUSG00000050896","Rtn4rl2",269295,"protein_coding","2",84702268,84717054,53.5,227.664521682907,-0.0548408483381965,0.872130127094333,-0.0628814974216166,0.949860868601237,0.991023585165703,214.991508359976,134.804306025876,235.750094301995,211.33088075439,332.352287761205,297.726836325644,166.695738251263
"ENSMUSG00000050910","Cdr2l",237988,"protein_coding","11",115272742,115286958,52.72,198.02880767782,-0.857843428872364,1.06235235275308,-0.807494261813674,0.419381779151718,0.887709401104454,129.825790072449,32.0160226811454,122.705991706366,256.876329192836,156.769947057172,419.389297681306,268.618275353464
"ENSMUSG00000050947","Amigo1",229715,"protein_coding","3",108093651,108099602,53.09,602.445839679509,-0.432923450606226,0.596273426629798,-0.726048539598949,0.467809014488274,0.907700962452958,622.125186027176,537.532170278179,443.480710182852,553.832653011506,713.825825600325,473.791211295627,872.533121360898
"ENSMUSG00000050953","Gja1",14609,"protein_coding","10",56253426,56278609,42.42,6262.42383978778,0.0629363057455197,0.464499546912912,0.135492717191648,0.892222322000333,0.986340042536161,6673.04560972389,7723.44420837001,5666.69796344755,7150.63540483605,4352.97886328748,4338.30532931653,7931.85949953297
"ENSMUSG00000050965","Prkca",18750,"protein_coding","11",107824213,108234754,45.41,1486.67687854339,-0.044089211947829,0.574455734212787,-0.0767495375570535,0.938822795455865,0.989902367341711,1972.31340278065,1678.31361002215,1580.68505851666,1249.76710515096,1007.50819308743,863.506737914577,2054.64404233128
"ENSMUSG00000050967","Creg2",263764,"protein_coding","1",39657574,39690642,45.47,401.360917400231,3.21208231683978,1.05939045490993,3.03200987129233,0.00242931259375754,0.117688344862218,632.511249232972,326.900442112748,564.254324067071,715.063540483605,432.685053877796,128.586341270212,9.52547075721504
"ENSMUSG00000051007","Gatd1",213350,"protein_coding","7",140987707,140994049,51.96,399.38074022953,0.470587637264069,0.940410839701087,0.500406436631087,0.616788922046182,0.948502016145562,1017.834194168,96.890594956098,313.045207187895,305.154504537589,616.628458424878,163.205740842961,282.906481489287
"ENSMUSG00000051043","Gprc5c",70355,"protein_coding","11",114741978,114763443,50.22,72.9448002489025,1.40177744859074,2.19276801201755,0.639273028842195,0.522645331088462,0.925762183056226,0,53.9217224103502,185.50827092616,73.7836264702828,99.2876331362091,0,98.1123487993149
"ENSMUSG00000051048","P4ha3",320452,"protein_coding","7",99934727,99968906,46.37,551.824231476105,-1.24210908184749,0.795728942615343,-1.56097009336499,0.118530807387245,0.673493560889168,688.59599054427,165.135274881698,289.856673322125,413.552671821091,641.711649954025,613.257935288703,1050.65942452082
"ENSMUSG00000051062","Fbll1",237730,"protein_coding","11",35688209,35689711,62.61,95.4417829218858,-1.08000190480659,1.10427642213256,-0.978017716543203,0.328065561798122,0.841454081820529,57.1233476318776,91.8354334801277,85.0246241744901,46.4563574072151,109.738962940021,174.086123565825,103.827631253644
"ENSMUSG00000051065","Mb21d2",239796,"protein_coding","16",28644928,28748425,46.96,369.568111197468,0.0947374890990252,0.827433302188358,0.114495620188924,0.90884491815136,0.987249413134832,373.898275408654,729.628306365051,385.509375518427,192.201792410243,364.751410153021,384.769898108557,156.217720418327
"ENSMUSG00000051074","4930579K19Rik",NA,"lncRNA","9",98444122,98445669,43.02,22.4968711967613,-0.532448844843688,3.51234469598026,-0.151593562400938,0.879507511183759,NA,0,92.6779603927894,0,13.6636345315339,31.3539894114345,19.7825140415711,0
"ENSMUSG00000051098","Mblac2",72852,"protein_coding","13",81859460,81901394,41.39,767.026909083786,0.764297021814324,0.824551138278192,0.926924949021732,0.353965502506088,0.859930040823226,727.024424405715,2365.81557075412,497.587289202982,638.547187107016,471.354974151898,210.683774542732,458.175143422044
"ENSMUSG00000051113","Garin5a",75538,"protein_coding","7",44146005,44150910,52.45,39.5246139531204,0.789948573576893,1.51397637211801,0.521770741026676,0.601829963791844,0.94577364198671,75.8182614023103,15.165484427911,38.6475564429501,63.7636278138247,24.0380585487664,30.6628967644351,28.5764122716451
"ENSMUSG00000051146","Camk2n2",73047,"protein_coding","16",20437965,20440037,63.19,302.751052571178,0.27814529193279,0.796211617469426,0.349335887382315,0.726837159239044,0.961955413659109,336.508447867788,171.875490182991,374.881297496616,320.639957006661,341.758484584636,390.704652321028,182.889038538529
"ENSMUSG00000051154","Commd3",12238,"protein_coding","2",18677234,18681042,42.74,1117.68431582859,-0.133019530137017,0.476732219012022,-0.279023579343318,0.780226729398239,0.968009242251251,1002.25509935931,746.478844618286,1001.93790078348,1357.2543634657,1128.74361881164,1210.68985934415,1376.43052441757
"ENSMUSG00000051159","Cited1",12705,"protein_coding","X",101290987,101295787,57.34,231.712369227782,-0.819891066840614,0.906478220559353,-0.904479609377366,0.365741141785075,0.866253449413762,127.74857743129,306.679796208867,226.088205191258,171.250886128558,88.8363033323976,368.9438868753,332.438929426805
"ENSMUSG00000051166","Eml5",319670,"protein_coding","12",98753064,98867743,38.94,292.688276064808,1.9576694907471,1.40182445937643,1.39651543219464,0.162559336736577,0.708466226205212,336.508447867788,657.170991876143,418.359798494934,277.827235474522,179.762872625558,2.96737710623566,176.221209008478
"ENSMUSG00000051177","Plcb1",18795,"protein_coding","2",134627987,135317178,40.03,1519.01443700743,1.05302771015461,0.406360360989101,2.59136424525139,0.00955962500115959,0.238618864252041,3037.92348769531,1230.93181939878,1444.45242205526,1924.75065100874,1371.21447026007,765.5832934088,858.244915225075
"ENSMUSG00000051185","Fam174a",67698,"protein_coding","1",95241348,95263009,37.73,873.9900524824,-0.297728890406475,0.823595482914819,-0.361498935560903,0.717726500561122,0.961456590120751,723.908605443977,243.490277759238,898.555687298589,740.568991609135,1496.63042790581,750.746407877622,1264.02996948244
"ENSMUSG00000051223","Bzw1",66882,"protein_coding","1",58432057,58446512,42.57,4005.61205502917,0.421267609399941,0.353994949156716,1.19003847485248,0.234031270197993,0.767252938428348,3787.79725115378,4773.75748714132,4961.38005836371,4223.8848881815,3433.26184055207,3397.64678663983,3461.55607317195
"ENSMUSG00000051232","Tmem199",195040,"protein_coding","11",78397881,78402998,43.96,606.279476674935,0.463392092909778,0.67608803776255,0.685401999484166,0.493090282670703,0.918050413909064,789.340803640491,349.648668754615,640.583248041897,603.021737325028,959.432075989895,382.7916467044,519.13815626822
"ENSMUSG00000051234","Rnf7",19823,"protein_coding","9",96352990,96360728,44.73,1694.92259544394,-1.12419946493795,0.491334241518152,-2.28805438323276,0.0221343542914506,0.352057623604855,1133.11949575234,2983.38779773516,901.45425403181,1077.60531005364,1454.82510869056,2214.65244695388,2099.4137548902
"ENSMUSG00000051238","Swsap1",66962,"protein_coding","9",21867051,21869560,51.59,235.580937922088,0.270227012465517,0.887859596459304,0.304357821375312,0.76085529807296,0.967108043705712,294.964195044605,382.507218348422,198.068726770119,255.965420224068,141.092952351455,134.521095482683,241.946957233262
"ENSMUSG00000051243","Islr2",320563,"protein_coding","9",58103580,58111602,56.6,148.01027739951,-0.111201487648529,1.15007873123677,-0.0966903261735352,0.922972322428636,0.988868671847046,142.289065919404,336.168238152027,153.624036860726,59.20908296998,114.964627841926,58.3584164226346,171.458473629871
"ENSMUSG00000051255","Gm6563",NA,"processed_pseudogene","19",23653212,23653844,43.92,141.341443995651,-1.43708641904558,0.990870592303587,-1.45032704594111,0.146967340440232,0.696154053946887,117.362514225494,145.757155890478,108.21315804026,71.050899563976,61.6628458424878,271.020442369523,214.323092037338
"ENSMUSG00000051256","Jagn1",67767,"protein_coding","6",113419530,113425190,47.64,511.886735193196,-0.442025788462689,0.578723742971046,-0.763794113912488,0.444989945050562,0.901894362826178,413.365315590678,420.420929418199,377.779864229837,591.179920731032,464.03904328923,592.486295545053,723.935777548343
"ENSMUSG00000051285","Pcmtd1",319263,"protein_coding","1",7159144,7243852,39.03,2224.05719944488,0.743189251821485,0.567091580977297,1.31052774675425,0.190017363990769,0.730973929566472,3347.42817122803,3209.1850103285,3032.86699186051,1779.00521600571,1325.2286191233,1723.05697302084,1151.6294145473
"ENSMUSG00000051316","Taf7",24074,"protein_coding","18",37773544,37777257,39.55,524.114716587884,0.0490147683906423,0.611112515181856,0.0802058003607672,0.936073577006073,0.989902367341711,348.971723714743,580.501042823926,634.786114575455,587.536284855956,335.487686702349,705.246625582008,476.273537860752
"ENSMUSG00000051319","Mtln",67885,"protein_coding","2",127633308,127634408,43.14,338.802210718195,-2.03043517388767,0.767567299056761,-2.64528618713019,0.00816218519960096,0.225126953125381,60.2391665936164,187.040974610902,198.068726770119,176.716339941171,218.43279289966,1117.71204334876,413.405430863133
"ENSMUSG00000051335","Gfod1",328232,"protein_coding","13",43348721,43457648,47.53,156.003244440097,-0.398599639674476,0.91089784733323,-0.437589836051789,0.661683640417859,0.953405245397151,48.8144970672409,345.436034191306,72.4641683305314,126.61634665888,236.20005356614,143.42322680139,119.068384465188
"ENSMUSG00000051343","Rab11fip5",52055,"protein_coding","6",85311944,85351616,51.11,274.791766205208,0.366679568106624,0.841912696860211,0.435531581212757,0.663176620737259,0.954032165342191,138.134640637086,395.987648951009,356.523708186214,302.421777631283,219.477925880041,140.455849695155,370.540812455665
"ENSMUSG00000051346","Spryd4",66701,"protein_coding","10",128045777,128047676,49.89,98.5721383344133,1.18709092567993,1.98218552934759,0.5988798263857,0.549253025091673,0.934035805726315,62.3163792347756,402.727864252303,78.2613017969739,51.9218112198287,37.6247872937214,0,57.1528245432903
"ENSMUSG00000051351","Zfp46",22704,"protein_coding","4",136011994,136021253,49.59,467.943075511229,2.78406881590071,1.523410573426,1.82752362656877,0.0676210771522069,0.553249920235631,332.35402258547,529.106901151561,745.897839348936,664.963547201314,798.481597011198,0,204.797621280123
"ENSMUSG00000051355","Commd1",17846,"protein_coding","11",22846136,22932382,42.76,544.240570320315,-1.24751807525654,0.682919348937563,-1.82674290485009,0.0677384340257564,0.553249920235631,152.6751291252,562.80797765803,297.586184610715,515.574476323211,350.119548427685,1290.80904121251,640.111634884851
"ENSMUSG00000051359","Ncald",52589,"protein_coding","15",37366419,37792814,44.33,6448.49123001364,-0.0740738155838283,0.456790681310199,-0.162161398239046,0.87117875714424,0.984987229332901,6319.91946072683,3670.04723155446,8233.86190017051,5604.82288483519,6743.19798941917,5751.76595758679,8815.82318580252
"ENSMUSG00000051373","Plpp7",227721,"protein_coding","2",31985540,32000832,52.48,351.436595061955,-0.368093889428248,0.655048978648858,-0.561933384260058,0.574161407041486,0.942711776557752,290.809769762286,311.734957684837,276.330028567093,348.878135038498,425.369123015128,338.280990110865,468.65316125498
"ENSMUSG00000051375","Pcdh1",75599,"protein_coding","18",38318967,38345106,54.2,217.421040723404,-1.06545518529362,0.968832184093853,-1.0997314114726,0.271449164371292,0.803536817319908,396.747614461405,143.229575152493,221.257260635889,71.961808532745,75.2495745874427,207.716397436496,405.785054257361
"ENSMUSG00000051379","Flrt3",71436,"protein_coding","2",140492834,140513389,40.04,2283.21673299231,0.431861139988534,0.350830090019501,1.23096949855279,0.218334272353176,0.756423996405745,2923.67679243156,3627.07835900871,1857.98127599482,1822.72884650662,3022.52457926228,1376.86297729335,1351.66430044881
"ENSMUSG00000051391","Ywhag",22628,"protein_coding","5",135937263,135963470,47.89,6084.71767100067,0.656785479466878,0.459805565755059,1.4283982804522,0.153177253837609,0.697817248704018,6803.91000611692,3994.42009292922,6659.94016403137,7122.39722680421,9270.32953598079,4572.72812070915,4169.29855043302
"ENSMUSG00000051401","Kctd16",383348,"protein_coding","18",40390015,40664683,39.45,128.432827315987,1.56983281251832,1.09202131456015,1.43754777639173,0.150562407691129,0.697537807959105,117.362514225494,292.356838693618,184.542082015087,111.130894189809,94.0619682343034,39.5650280831421,60.0104657704548
"ENSMUSG00000051451","Crebzf",233490,"protein_coding","7",90091937,90097202,44.17,389.943597105908,0.386397323442655,0.837648211914984,0.461288304501117,0.644591774751372,0.95144297153753,94.513175172743,396.830175863671,726.574061127461,312.441776287741,404.466463407505,189.912134799082,604.867393083155
"ENSMUSG00000051469","Zfp24",59057,"protein_coding","18",24142759,24153867,42.24,1177.59816531964,-0.476255106341887,0.873460477969614,-0.545250893834323,0.585580972684789,0.945305589796579,1001.21649303873,103.630810257392,1073.43588020294,1486.60343703088,1016.91438991086,1952.53413590306,1608.85201089362
"ENSMUSG00000051483","Cbr1",12408,"protein_coding","16",93402741,93407393,47.58,776.451079128588,-0.49569735008147,0.515629666876403,-0.961343735484267,0.336379364288711,0.848040200578335,614.854941783119,658.013518788805,587.442857932841,777.916259328661,871.640905637878,1112.76641483837,812.522655590443
"ENSMUSG00000051495","Irf2bp2",270110,"protein_coding","8",127315035,127320725,54.72,1216.49959346711,-0.35653082295956,0.593926265068133,-0.600294756990853,0.548309812310183,0.933913915704946,1962.96594589543,479.39781330452,1346.86734203681,849.878067861406,1063.94537402801,1070.23400964899,1742.20860149463
"ENSMUSG00000051497","Kcnj16",16517,"protein_coding","11",110858859,110918794,40.24,264.961567509763,-2.1680553047223,1.68885566703449,-1.28374220902444,0.199232170376839,0.74096565481933,104.899238378539,812.1959438059,138.165014283546,0,178.717739645176,249.259676923795,371.493359531387
"ENSMUSG00000051527","Usp29",57775,"protein_coding","7",6733577,6970218,43.24,170.282275154005,0.0834747787542219,1.58064824832807,0.0528104711737842,0.957882918354491,0.993214891993392,342.740085791266,120.481348510626,171.981626171128,114.774530064884,171.401808782508,1.97825140415711,268.618275353464
"ENSMUSG00000051557","Pusl1",433813,"protein_coding","4",155972336,155976238,54.14,214.933864320963,-0.437196815760186,0.921637249551451,-0.47436973274785,0.635236272786702,0.951109596059655,294.964195044605,328.585495938072,188.406837659382,133.903618409032,122.280558704594,286.84645360278,149.549890888276
"ENSMUSG00000051579","Tceal8",66684,"protein_coding","X",135069733,135073091,46.06,1914.29077063253,-0.0428794479846251,0.443136601583897,-0.0967634987301018,0.922914211657301,0.988868671847046,1642.03659283634,2356.54777471484,1839.62368668442,2129.70516898174,1342.99587978978,2082.10960287535,2007.01668854521
"ENSMUSG00000051615","Rap2a",76108,"protein_coding","14",120715856,120744606,45.78,1433.25315206108,0.79195371485766,0.610578933882971,1.29705378110777,0.194612682713254,0.735934204739079,1926.61472467515,721.203037238434,1925.61449976999,1446.52344240505,2065.18276923315,1176.0704597714,771.563131334418
"ENSMUSG00000051650","B3gnt2",53625,"protein_coding","11",22709738,22810961,45.47,267.189288553686,0.0951946150512904,0.768784154591665,0.12382489217907,0.901453922377949,0.987249413134832,232.647815809829,221.584578030033,289.856673322125,349.789044007267,177.672606664795,195.846889011553,402.927413030196
"ENSMUSG00000051671","Coa6",67892,"protein_coding","8",127149254,127152172,47,197.446722131431,-1.08548906203058,0.870162429140659,-1.24745567687009,0.212230462473737,0.751973077950621,121.516939507812,187.040974610902,171.015437260054,145.745435003028,84.6557714108731,273.987819475759,398.164677651589
"ENSMUSG00000051674","Dcun1d4",100737,"protein_coding","5",73638343,73718137,45.34,1203.1381966964,-0.0190079426347005,0.609488341650125,-0.0311867206241198,0.975120630171016,0.997974486539605,1016.79558784742,2013.63932126152,1372.9544426358,928.216239175533,758.766543756714,972.310565143218,1359.28467705459
"ENSMUSG00000051675","Trim32",69807,"protein_coding","4",65523223,65534475,46.89,1762.04148266307,0.534408875500756,0.515835117595681,1.03600716056644,0.300198801931267,0.827003981048515,1870.52998336385,1417.97279400968,2122.71703762903,1968.47428150964,2129.98101401678,909.995645912269,1914.61962220022
"ENSMUSG00000051678","Pcdhb6",93877,"protein_coding","18",37466974,37470727,45.55,151.975859645765,3.95680713720295,1.60097092688567,2.4715046792886,0.0134545790461024,0.285819867703967,129.825790072449,694.242176033259,82.1260574412689,116.596348002422,28.218590470291,11.8695084249426,0.952547075721504
"ENSMUSG00000051695","Pcbp1",23983,"protein_coding","6",86501474,86503303,57.76,2248.40255570404,-0.322042565536076,0.386490452362989,-0.833248437489514,0.404704629913547,0.881648962962242,2074.09682219745,1859.45689624442,2408.70895530686,1924.75065100874,2054.73143942934,2316.53239426797,3100.5407314735
"ENSMUSG00000051703","Tmem198",319998,"protein_coding","1",75456176,75462349,54.31,363.370355331889,-0.202974608416853,0.76067862489007,-0.266833590133003,0.789597290425161,0.968699501708793,335.469841547209,190.411082261549,469.567810781843,260.519965067912,447.316915603132,390.704652321028,449.60221974055
"ENSMUSG00000051736","Fam229b",66337,"protein_coding","10",38994800,39009910,39.92,235.392538544716,-0.347005040132022,0.82415784912306,-0.421041964838714,0.673724438642525,0.954032165342191,469.450056901976,176.0881247463,130.435502994956,259.609056099143,116.009760822308,202.770768926103,293.384499322223
"ENSMUSG00000051786","Tubgcp6",328580,"protein_coding","15",88982560,89007315,49.63,118.307353475996,0.392104216917927,1.08664960810131,0.36083776591338,0.718220728982853,0.961456590120751,60.2391665936164,129.749144549905,209.662993703004,93.8236237831991,103.468165057734,70.2279248475773,160.980455796934
"ENSMUSG00000051811","Cox6b2",333182,"protein_coding","7",4754791,4756093,58.71,81.2718374484252,1.32846212246312,1.57048691496777,0.845891875826536,0.39761306505466,0.877670102075225,105.937844699119,171.03296327033,93.7203243741539,103.843622439657,15.6769947057172,67.2605477413416,11.4305649086581
"ENSMUSG00000051851","Rtl8c",72865,"protein_coding","X",52609999,52610399,58.1,154.375725538533,-0.751338215160506,1.07022176069975,-0.702039747976396,0.482654375646871,0.912558654848607,64.3935918759348,239.277643195929,119.807424973145,128.438164596418,110.784095920402,328.38973309008,89.5394251178214
"ENSMUSG00000051853","Arf3",11842,"protein_coding","15",98634515,98661095,49.26,11767.3962617649,0.8168661335919,0.431549071511227,1.89286963526846,0.0583752082133583,0.529441814218187,16834.7698502746,8630.00316639402,12898.6219628346,11497.4930038014,18661.8944976858,6565.81641039743,7283.17494096662
"ENSMUSG00000051855","Mest",17294,"protein_coding","6",30723546,30748464,45.45,806.558636892366,0.789591085199655,0.71492946846855,1.10443214334281,0.26940572381071,0.801916402674953,1071.84172283814,781.864974950078,1550.73320227337,480.959935509992,585.274469013443,406.530663554285,768.705490107254
"ENSMUSG00000051890","Klhdc1",271005,"protein_coding","12",69287950,69331406,42.96,219.12760481231,0.302049277973266,0.767084595737322,0.39376266926979,0.693756267947055,0.955134585779331,127.74857743129,61.5044646243057,355.557519275141,353.432679882342,60.6177128621066,223.542408669753,351.489870941235
"ENSMUSG00000051910","Sox6",20679,"protein_coding","7",115070107,115638031,40.1,506.78316513681,0.230255878361935,0.757881600054368,0.303815105612034,0.761268757783394,0.967108043705712,628.356823950654,105.315864082715,644.448003686192,664.052638232545,389.834601682169,542.040884739047,573.433339584346
"ENSMUSG00000051934","Spats2",72572,"protein_coding","15",99023797,99111096,45.08,650.914805186454,1.12246583579183,0.620860667171465,1.80791906323457,0.0706190983280714,0.56163036658311,429.983016719952,1047.26095243852,609.665202887537,1088.53621767886,600.951463719161,331.357110196315,448.649672664828
"ENSMUSG00000051978","Erich1",234086,"protein_coding","8",14077561,14140301,44.05,96.2814892136681,4.55553029242695,1.63535518092193,2.78565191560329,0.00534202018021351,0.175668018001495,201.489626192441,66.559626100276,162.31973706039,84.7145340955099,148.408883214123,0,10.4780178329365
"ENSMUSG00000051989","Smim11",68936,"protein_coding","16",92098174,92109929,47.84,369.780579614052,-1.28460542887486,0.766532199138622,-1.6758662327798,0.093764397182222,0.634505632787558,144.366278560563,760.801802133535,152.657847949653,251.410875380223,294.727500467484,529.182250612026,455.317502194879
"ENSMUSG00000052040","Klf13",50794,"protein_coding","7",63536099,63588663,49.94,589.633595849103,-0.0405525942616435,0.633341674098574,-0.0640295687463824,0.948946682653337,0.990901814417808,704.175085352964,293.199365606279,642.515625864045,562.030833730426,686.652368110415,607.323181076231,631.538711203357
"ENSMUSG00000052102","Gnpda1",26384,"protein_coding","18",38460588,38472056,48.72,1251.54183795956,-0.510012228836863,0.781845829972483,-0.652318154404959,0.51419595092957,0.923191457691412,1857.02810119631,1668.20328707021,1471.50571156532,505.554477666753,443.136383681607,1844.7194343765,970.645470160213
"ENSMUSG00000052125","F730043M19Rik",320046,"lncRNA","12",33161710,33197611,46.12,81.5848811829315,-0.746875257594749,1.17142420105971,-0.637578818090917,0.523747887777399,0.926120002222221,109.053663660857,149.969790453787,44.4446899093926,45.5454484384462,71.0690426659181,65.2822963371845,85.7292368149354
"ENSMUSG00000052133","Sema5b",20357,"protein_coding","16",35361515,35485102,49.41,211.852289773313,0.157511802777066,0.88441853470675,0.178096451618682,0.858647228683893,0.981858409886807,58.1619539524572,432.216306195463,201.933482414414,227.727242192231,177.672606664795,243.324922711324,141.929514282504
"ENSMUSG00000052135","Foxo6",329934,"protein_coding","4",120124276,120144546,56.01,176.056132941486,0.133209086301471,0.976278613261961,0.136445769160496,0.89146889342226,0.986340042536161,201.489626192441,92.6779603927894,234.783905390922,124.794528721343,250.831915291476,132.542844078526,195.272150522908
"ENSMUSG00000052144","Ppp4r2",232314,"protein_coding","6",100810583,100846895,40.48,540.983837219348,0.490418234539893,0.735691693033243,0.666608362149514,0.505022326341227,0.921942037202055,559.808806792401,794.502878640004,828.990085701279,360.719951632494,396.105399564455,307.61809334643,539.141644858371
"ENSMUSG00000052146","Rps10",67097,"protein_coding","17",27849392,27855643,52.82,436.628293057397,-0.68452305744757,0.668985624172892,-1.0232253619708,0.306201304085497,0.829327538194747,347.933117394164,447.381790623374,488.891589003318,224.083606317155,402.376197446742,613.257935288703,532.473815328321
"ENSMUSG00000052151","Plpp2",50784,"protein_coding","10",79362264,79369630,53.62,73.985025049358,1.08133134642641,2.21001052723123,0.489287871303099,0.624637906606779,0.949583881822685,0,151.65484427911,102.416024573818,119.329074908729,39.7150532544837,0,104.780178329365
"ENSMUSG00000052155","Acvr2a",11480,"protein_coding","2",48704121,48793281,37.25,670.767515496227,0.181025526377895,0.777979968867856,0.23268661613657,0.816004762763217,0.974030409311436,641.858706118189,1613.4390377472,410.630287206344,685.914453483,376.247872937214,501.486730953826,465.795520027816
"ENSMUSG00000052214","Opa3",403187,"protein_coding","7",18962259,18990468,49.11,561.334536351258,0.943114921354705,0.683609717455258,1.37961017415823,0.167706703158315,0.711295624744107,396.747614461405,478.555286391858,819.328196590541,623.972643606713,860.144442853685,231.455414286381,519.13815626822
"ENSMUSG00000052248","Zeb2os",433424,"lncRNA","2",45000719,45004099,44.57,22.5050844006044,-3.93352578055186,3.05382155522006,-1.2880666762693,0.197722754119989,NA,0,67.4021530129378,2.89856673322125,0.910908968768924,28.218590470291,0,58.1053716190118
"ENSMUSG00000052253","Zfp622",52521,"protein_coding","15",25984452,25998567,41.8,727.430978863694,-0.0313637966627428,0.555813063712789,-0.0564286784719219,0.955000311230053,0.992480822954825,651.206163003405,1048.10347935118,779.714451236517,591.179920731032,620.808990346402,793.278813066999,607.72503431032
